play	doc	page	file	line_id	label	xmlid	line_text
HinkePinke	820969	33	0033_30627536.xml	TextRegion_1649691494561_2291l21	גבריאל	gbril	גבריאל: ערלויבּט מיִר וועניגסטענס פֿאַר מיינעם טאָדעֶ מיין
HinkePinke	820969	33	0033_30627536.xml	TextRegion_1649691494561_2291l23	הויפּטמאן	hoyptman	הויפּטמאן: דאַס איִזט דיר ערלויבּט. (צוּ פריץ) זיינע פֿרייַנד קעֶנעֶן
HinkePinke	820969	33	0033_30627536.xml	TextRegion_1649691494561_2291l25	איינער	eyner	איינער: דיִ יוּדִישֶׁע קהלה קדושה האָט אוּנז געשִׁיקט מיִט דיִר
HinkePinke	820969	33	0033_30627536.xml	TextRegion_1649691494561_2291l27	כאר	chor	כאר: אָדס יסודו מעפר וסופו לֶעפר (בּיס).
HinkePinke	820969	33	0033_30627536.xml	TextRegion_1649691494561_2291l28	גבריאל	gbril	גבריאל: אוֹי וֶועה איִז מיִר... פֿאַר וואָס (ביס) קומט מיִר אַזאַ
HinkePinke	820969	33	0033_30627536.xml	TextRegion_1649691494561_2291l34	כאר	chor	כאר: אוֹי וֶועה!
HinkePinke	820969	33	0033_30627536.xml	TextRegion_1649691494561_2291l35	גבריאל	gbril	גבריאל: איִךְ בּעֶט דיִך, גְרויִסעֶר גאָטעניוּ!
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l3	כאר	chor	כאר: אָדם יסודו מעפר וסופו לעפר (ביס).
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l4	גבריאל	gavriel	גבריאל: אשמנוּ... בּגדנוּ... גזלנוּ... דבּרנוּ דׂפִי...
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l6	כאר	chor	כאר: וֶעל כּלם אלׂהַ סליחות (2 מאָל)
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l8	גבריאל	gavriel	גבריאל: הער מיין געֶבּעֶט, אוֹי.... גאָטעניוּ על חָטָא,
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l15	חינקע	khinke	חינקע: פּיִנְקעֶ, וואוּ זעֶנעֶן מיִר?
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l16	פינקע	pinke	פינקע: שׁטִיל חיִנְקעלע! מאַך ניִשט קיין ליארעֶס זֶעהסט
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l18	חינקע	hinke	חינקע: וואָס שטעהט דאָרט?
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l19	פינקע	pinke	פינקע: (לעזט) דאָ טאָר מעֶן ניִשְׁט פאַטשעֶן ניִשְׁט מיִטעֶן מוֹיל
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l21	חינקע	hinke	חינקע: וואו זענען מיר דען?
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l22	פינקע	pinke	פינקע: איִן פּאַלאַץ!
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l23	חינקע	hinke	חינקע: אוּן פאַר וואָס זְשֶׁע, זעֶה איִךְ ניִט קיינעם?
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l24	פינקע	pinke	פינקע: וֶועמען ווילסטוּ זעֶהען? חיִנְקעֶ!
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l25	חינקע	hinke	חינקע: געה זאָג אַז מיר זענען שוין דאָ?
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l26	פינקע	pinke	פינקע: שאַ! איִךְ הער מען געהט. (אויפֿטריט פריץ, פערבּיינען זיך)
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l27	חינקע	hinke	חינקע: (פערשטעלט איהם דעם וועג) פינקע! ווער איִז דעֶר לץ?
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l28	פינקע	pinke	פינקע: אַ קשִׁיה אוֹיף אַ מעשה, אָפשר גאָר איין מיניסטער?
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l29	פריץ	frits	פריץ: היִ, היִ, הי... האַ?
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l30	חינקע	khinke	חינקע: היִ, היִ, היִ, אַזוי לאַכט אַ מִינִיסטֶער?
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l31	פריץ	frits	פריץ: וֶוער זַייט איִהר?
HinkePinke	820969	34	0034_30627538.xml	TextRegion_1649691473659_2244l32	פינקע	pinke	פינקע: מיִר זענען, דעֶר פעֶטעֶר פיִנְקע, אוּן דיִ מוּמע חיִנְקעֶ,
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l2	פריץ	frits	פריץ: איִךְ בּין דעֶר גֶעשׁייטער פריץ היִ, היִ, היִ...
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l3	פינקע	pinke	פינקע: דעֶר פֿערשאַרטער פֿריץ? דאָס הייֵסְט, אַז דוּ בּיזט ניט
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l5	פריץ	frits	פריץ: וואָס אַייגעֶנְטלִיךְ וויִלְט איִהר דאָ?
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l6	פינקע	pinke	פינקע: מיִר זענען געקוּמען זאָגען עדות!
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l7	חינקע	hinke	חינקע: וֶוער זאָגען! וואָס זאָגעֶן? אַז געֶזָאָגְט זאָל אייַךְ
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l10	פינקע	pinke	פינקע: אוֹי לִישֶׁעט זי!
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l11	חינקע	hinke	חינקע: איִז ניִט אוּנזער גבריאלִיק'ל אַזוֹי ריין וויִ אַ מלאָך?
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l14	פינקע	pinke	פינקע: וואַרט אויס! וֶוען וֶועט מֶען אִיהם משפּט'ן? אוּן וויִ
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l16	פריץ	frits	פריץ: אָבּעֶר מאַכעֶן זיִ ניִכט זאָ אייֵנעֶן ליארעֶם, דעֶר פִירְסט
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l19	חינקע	hinke	חינקע: מיינע צרוֹת אוֹיף זיין קאָפּ, וואָס איִז דיִנְה'לֶע האָט
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l21	פינקע	pinke	פינקע: זִיא האָט דעֶן ניִט רעֶכֿט? דיִנה'לע גאָר! קראַנק איִז
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l23	חינקע	hinke	חינקע: וואָס בּעֶלעֶמעֶקעֶסטוּ דאָרט, פיִנְקעֶ?
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l24	פינקע	pinke	פינקע: איִךְ זאָג גלאט אַזוי... הער זשע פֿערשאַרטער פֿריץ
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l27	פריץ	frits	פריץ: זיִ מיינען?!
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l28	פינקע	pinke	פינקע: זיִ מיִיִנעֶן, דוּ מַיינְסט, עֶר מַיינְט, מעגסט עֶס אוֹיס⸗
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l31	פריץ	frits	פריץ: וִויא?
HinkePinke	820969	35	0035_30627540.xml	TextRegion_1649691455639_2195l32	פינקע	pinke	פינקע: איִן קאָפּ! איִן דעֶר פֿריה צוּם פרישטיק זאָל עֵר
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l3	פריץ	frits	פריץ: הי, הי, הי, איִך פֶערְשְׁטֶעה קיין זילבּעֶ.
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l4	חינקע	khinke	חינקע: מיין מאַנס מיניסטער!
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l5	פריץ	frits	פריץ: אָבּער לאַססעט מיך דאָך עֶנְדְלִיך פאסירעֶן!
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l6	חינקע	khinke	חינקע: האָסט דאָך אוּנז נאָך ניט געזאָגט ווען וועט מען
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l8	פריץ	frits	פריץ: וואַס?
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l9	פינקע	finke	פינקע: וֶוען וועט מען איהם משפּט'ן!...
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l10	פריץ	frits	פריץ: וואַס?
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l11	פינקע	finke	פינקע: מוישפּויטאָן!
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l12	פריץ	frits	פריץ: וואַס?
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l13	פינקע	finke	פינקע: ראַכֿטען... רעכֿטען... ריכטען...
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l14	פריץ	frits	פריץ: אַך זאָ! זיִ וויססען נאָך גאָר ניכטס, זאָ העֶרעֶן זיִ
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l18	חינקע	khinke	חינקע: עֶס זאָל איִהם נאָר געֶנעֶדיִגעֶן אוּן גענאַדיִגעֶן...
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l19	פינקע	finke	פינקע: אָבּעֶר חיִנְקעֶ!..
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l20	פריץ	frits	פריץ: זאָ העֶרעֶן זיִ דאָך מאַדאַם קיִנְקעֶ, אוּנזער גנעדיִגעֶר
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l23	חינקע	khinke	חינקע: וואָס איז ער געוועזען?
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l24	פריץ	frits	פריץ: עֵר האָט זיִך זאָ שְׁלעֶכְט געפֿיהלט ווי פוּן געוויסענס⸗
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l26	פינקע	finke	פינקע: וואוּא האָט איִהם געֶבּיִסעֶן?..
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l27	פריץ	frits	פריץ: הי, היִ, הי.
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l28	פינקע	finke	פינקע: נוּ, וואָס הירְזעֶסט דוּ, לאשִׁיק דֶערְצֶעהל ווייטער!
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l29	פריץ	frits	פריץ: זאָ האָט דעֶר גנעדיִגעֶר פִירְסט בּעפאהלען דיא
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l31	חינקע	khinke	חינקע: נאָך אַ מאָל! וואָס האָסט דוּ געֶזָאָגט, לאשִׁיק'ל?
HinkePinke	820969	36	0036_30627542.xml	TextRegion_1649691438962_2169l33	פריץ	frits	פריץ: דעֶר גנעדיִגעֶר הערצאָג האָט בעפֿאָהלעֶן דיִ הינריכטונג
HinkePinke	820969	36	0036_30627542.xml	line_1649872494158_1245	חינקע	khinke	חינקע: אויפֿצוהאַלטען! דוּ הערסט פינקע?
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l2	פינקע	finke	פינקע: דאָס האָט מיין פֿאַסטען געהאָלפען.
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l3	פריץ	frits	פריץ: וואָס?
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l4	פינקע	finke	פינקע: מַיין פֿאַסטען!
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l5	פריץ	frits	פריץ: היִ, היִ, הי! אוּן עֶר האָט זאָפאָרט געֶשִׁיקט נאָך דעם
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l7	חינקע	khinke	"חינקע: נאָך דעם ד""ר אברהם? דוּ הערסט? פיִנְקעֶ!"
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l8	פינקע	finke	פינקע: דאָס האָט מיין תּהילים זאָגעֶן געהאָלפען.
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l9	פריץ	frits	פריץ: וואָס?
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l10	פינקע	finke	פינקע: מיין תּאַלאַם!
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l11	פריץ	frits	פריץ: וואַס?
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l12	פינקע	finke	פינקע: מיין תּוֹלם!..
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l13	פריץ	frits	פריץ: היִ, היִ, הי!
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l14	חינקע	khinke	חינקע: וֶועט אוּנזער גברִיאלִיק'ל שׁוֹין אַרויס פֿריי?
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l15	פינקע	finke	"פינקע: דאַרפֿסט נאָך פֿרעגען? אַז דעֶר ד""ר אברהם איִז שׁוֹין"
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l19	חינקע	khinke	חינקע: אַ שַׁיינֶעם דאַנק דיִר פאַר דעֶר בּשורה, ווִי אַזוֹי הַייסְט
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l21	פריץ	frits	פריץ: דעֶר גֶעשׁייטער פֿריץ היִ, היִ, הי! (אָבּ).
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l22	חינקע	khinke	חינקע: וואוּ זשֶׁע איִז אוּנזער דיִנְה'לֶע? זאָל זי אויך הערען דיִ
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l24	פינקע	finke	פינקע: זִי איִז דאָך מיִט דעֶם דאָקטאָר, זי וַוייסְט עֶס שׁוֹין מן
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l26	חינקע	khinke	חינקע: (פרייליך) נוּ, וואָס זאָגסטוּ, פיִנְקעֶ?
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l27	פינקע	finke	פינקע: נוּ וואָס זאָגסטוּ איִנְקעֶ? יאָ, יאָ, מיִר האַבּעֶן אגרוֹי⸗
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l29	ביידע	beyde	ביידע: אוֹי טאַטע דוּ בּיזט גְרויס!
HinkePinke	820969	37	0037_30627544.xml	TextRegion_1649691425545_2145l33	פינקע	finke	פינקע: אַז איינעם טהוּט אַ געֶה מיִט דיִ פּוטער אַראָבּ
HinkePinke	820969	38	0038_30627546.xml	TextRegion_1649691402453_2107l6	חינקע	hinke	חינקע: קוּמט איהם פּלוּצלוּנג אַ ישוּעה
HinkePinke	820969	38	0038_30627546.xml	TextRegion_1649691402453_2107l10	ביידע	beyde	ביידע: אוֹי טאַטעניוּ דוּ בּיסט גְרוֹיס! (א. ז. וו.)
HinkePinke	820969	38	0038_30627546.xml	TextRegion_1649691402453_2107l11	פינקע	pinke	פינקע: אוּן דעֶר איִך געדענקט.
HinkePinke	820969	38	0038_30627546.xml	TextRegion_1649691402453_2107l19	חינקע	hinke	חינקע: פּרעה'ן גיבּסט דוּ מכּות פֿיעלע
HinkePinke	820969	38	0038_30627546.xml	TextRegion_1649691402453_2107l23	ביידע	beyde	ביידע: היום היום תּאמצנוּ, הִיום, הִיום תּגדלנוּ
HinkePinke	820969	38	0038_30627546.xml	TextRegion_1649691402453_2107l29	"ד""ר"	dr_avrohom	"ד""ר: איִהר זייט קראַנק?"
HinkePinke	820969	38	0038_30627546.xml	TextRegion_1649691402453_2107l30	הערצאג	hertsog	הערצאג: וֶוער זאָגְט עֶס? ניין, איִךְ בּין געזוּנד! אִיהר פּרוּבּירט
HinkePinke	820969	39	0039_30627548.xml	TextRegion_1649691378597_2070l2	"ד""ר"	dr_avrohom	"ד""ר: אייער טרֵייעֶר דיִנעֶר."
HinkePinke	820969	39	0039_30627548.xml	TextRegion_1649691378597_2070l3	הערצאג	hertsog	הערצאג: (גיט איהם די האַנד) וִויא שלאָגְט מַיין פולס? ראַש?
HinkePinke	820969	39	0039_30627548.xml	TextRegion_1649691378597_2070l5	"ד""ר"	dr_avrohom	"ד""ר: (האַלט בּיים פולס) איִהר פיִבּעֶרט, אייער בּלוּט יאָגט וִויא"
HinkePinke	820969	39	0039_30627548.xml	TextRegion_1649691378597_2070l7	הערצאג	hertsog	הערצאג: בּין איִךְ אַלזאָ דאָך קראַנק?
HinkePinke	820969	39	0039_30627548.xml	TextRegion_1649691378597_2070l8	"ד""ר"	dr_avrohom	"ד""ר: ליידער!"
HinkePinke	820969	39	0039_30627548.xml	TextRegion_1649691378597_2070l10	הערצאג	hertsog	"הערצאג: דִ""ר, איִךְ וִויל אייךְ דיִ ווארהייט געֶשׁטעֶהן, יאַ איִךְ"
